"Gene","ModuleColor","kME_blue","p.kME_blue","GS_Activation_Status.Activated","PValue"
"GSEC","blue",-0.926326829772641,1.07002995848955e-17,0.826997856385637,4.81726266305317e-11
"EBLN3P","blue",0.891681738814397,1.19033738172905e-14,-0.899127668908083,3.28874638137458e-15
"RBM5-AS1","blue",0.788664506598119,1.50816086829238e-09,-0.864603283933519,6.46360849001349e-13
"MIR210HG.1","blue",-0.741783955790923,4.33515869277748e-08,0.594171635433365,5.29491634001446e-05
"RHOXF1P3","blue",0.79334036995729,1.0303770408941e-09,-0.467613909767439,0.00234671044482786
"PCBP2-OT1","blue",0.946999037371321,2.46003501640522e-20,-0.604172229119484,3.65737890302496e-05
"ENSG00000283103.6","blue",0.945269198635381,4.46036096380365e-20,-0.756625522691127,1.62428698930624e-08
"ENSG00000283208.2","blue",0.915161342289452,1.41512537487963e-16,-0.786803438235028,1.75046611437502e-09
"ENSG00000283737.1","blue",0.902746678416942,1.69673972404531e-15,-0.844521443800544,7.44464544072133e-12
"ENSG00000283849.1","blue",0.835672625460893,1.96416155414115e-11,-0.473315074701444,0.00203805959701383
"HNRNPH1.1","blue",0.87218662682364,2.31638702980416e-13,-0.826237473992512,5.19906457139436e-11
"ENSG00000284526.3","blue",0.810142680697153,2.4086495888464e-10,-0.711705989262688,2.62357892072693e-07
"ENSG00000284634.2","blue",0.73981002958746,4.91528131772502e-08,-0.897347460975489,4.51290118460152e-15
"ENSG00000284669.2","blue",0.815603175276934,1.45584394417048e-10,-0.361479205342295,0.0219167629164365
"ENSG00000284707.3","blue",0.843295355762186,8.54597984344186e-12,-0.628595981214583,1.40291096801077e-05
"LRTOMT","blue",0.831158069183297,3.15273547017211e-11,-0.533228183326243,0.000395995569480647
"ENSG00000285240.1","blue",0.742444936680232,4.15557942331785e-08,-0.746379880438118,3.22179387797435e-08
"ENSG00000285628.1","blue",0.716760352911109,1.97002687516724e-07,-0.534680320031453,0.000379116680146568
"ENSG00000285704.1","blue",0.85260355295269,2.90785757432405e-12,-0.628335181376912,1.41795212751328e-05
"ENSG00000285793.2","blue",0.849254913727182,4.32123116838272e-12,-0.564728591678904,0.000147007386349371
"ENSG00000285976.4","blue",0.936624070192882,6.70722862974296e-19,-0.655312767886613,4.45766578695745e-06
"ENSG00000286186.2","blue",0.839811848174451,1.256757631829e-11,-0.505176521581003,0.00088508286279724
"ENSG00000286196.2","blue",-0.738634023317267,5.29436125731195e-08,0.308171083025674,0.0530373271390416
"ENSG00000286223.2","blue",0.904444905023437,1.23267274252559e-15,-0.577157668739863,9.66722414369107e-05
"ENSG00000286242.1","blue",0.917533339857988,8.43252282154076e-17,-0.817307932155718,1.23986763324482e-10
"ENSG00000286340.4","blue",0.797084870927796,7.54103533235979e-10,-0.815123645488197,1.52266056793044e-10
"ENSG00000286360.2","blue",0.868953251893829,3.61582420847537e-13,-0.583349142729949,7.79554523022886e-05
"ENSG00000286535.2","blue",0.872552424002782,2.20091374075836e-13,-0.782503047115656,2.4561601580699e-09
"ENSG00000286588.1","blue",0.82651406083841,5.05701941862486e-11,-0.660046342484016,3.59546903075418e-06
"ENSG00000286634.1","blue",0.80191051441742,4.99485755736152e-10,-0.696995552934554,5.84222038787097e-07
"ENSG00000286808.1","blue",0.929318278114974,4.9984713593507e-18,-0.894526380530229,7.36497657820196e-15
"ENSG00000286813.1","blue",0.952061495006567,3.81763020678682e-21,-0.824170751949564,6.38496625242467e-11
"ENSG00000287202.2","blue",0.905464267351442,1.01462135980205e-15,-0.86929809896068,3.45005354476653e-13
"ENSG00000287315.1","blue",0.867843524850196,4.20153132249472e-13,-0.835421646402809,2.01726818123268e-11
"ENSG00000287543.1","blue",-0.747411847245545,3.01146489861891e-08,0.274093969446277,0.0869883529126886
"ENSG00000287555.1","blue",0.788280947148233,1.55537783062574e-09,-0.732793482199304,7.6131900942727e-08
"ENSG00000287789.1","blue",0.889974179570526,1.57784959651333e-14,-0.576166921120448,0.000100018925299778
"ENSG00000287809.1","blue",0.884398809450709,3.83826504795372e-14,-0.605040372669335,3.53968629371699e-05
"ENSG00000287934.1","blue",0.945012848973339,4.86354169358985e-20,-0.830381497354537,3.41531509519419e-11
"ENSG00000288012.3","blue",0.814050803121193,1.68268016791388e-10,-0.623007806631112,1.75935291210799e-05
"ACTL10","blue",-0.810483734058029,2.33519040775323e-10,0.370041861993125,0.0187608962844958
"ENSG00000288741.2","blue",0.818020859356958,1.15876761522691e-10,-0.416968820954227,0.00743622968331948
"ENSG00000288744.1","blue",0.928492258409964,6.18786332066487e-18,-0.70165361010817,4.55755911506211e-07
"ENSG00000288795.2","blue",0.873632792859259,1.89065533803148e-13,-0.852142799533787,3.07251313411364e-12
"ENSG00000288826.2","blue",0.847719036146287,5.16573194242376e-12,-0.406291873357118,0.00928394508711648
"ENSG00000288833.3","blue",0.89059508996046,1.42492974168458e-14,-0.902650941132721,1.72727827832635e-15
"ENSG00000288839.1","blue",0.923591474445861,2.08784352314181e-17,-0.674831885221129,1.79195829121183e-06
"ENSG00000288849.1","blue",-0.734094105816498,7.0273315504527e-08,0.556698814323992,0.000191047456811319
"ENSG00000288919.2","blue",0.815264562602766,1.50273359196672e-10,-0.611286775912412,2.78944718499762e-05
"ENSG00000288934.3","blue",0.796391085162778,7.99392045847775e-10,-0.457583119184879,0.00299033127095328
"ENSG00000288995.1","blue",0.801399340103175,5.22040982687124e-10,-0.795584697734531,8.5522027208999e-10
"ENSG00000289017.1","blue",0.926890110925302,9.2945441294738e-18,-0.860785320237758,1.05881657044966e-12
"ENSG00000289046.2","blue",0.842533091431698,9.30585825189767e-12,-0.633620792159708,1.1401558390459e-05
"ENSG00000289047.3","blue",-0.934727585643779,1.15502322332664e-18,0.85351011358525,2.60777903564617e-12
"ENSG00000289071.3","blue",0.830002880564367,3.55063937183415e-11,-0.92835284559941,6.41323973641377e-18
"ENSG00000289102.1","blue",-0.801450771418349,5.19729266166537e-10,0.30000976106522,0.0599930559726485
"ENSG00000289138.1","blue",0.971784873612704,1.91634156883696e-25,-0.754004736299048,1.94137978401516e-08
"ENSG00000289177.3","blue",0.756262957457248,1.66507757553842e-08,-0.684332392388472,1.12158441787778e-06
"ZNF496-DT","blue",0.729676073667106,9.20689984905723e-08,-0.440105913044978,0.00448539005314904
"ENSG00000289272.1","blue",0.848865245035397,4.52227640442665e-12,-0.913547215442387,1.99562075313442e-16
"ENSG00000289283.1","blue",0.840093671138305,1.21856733494602e-11,-0.735264215527677,6.53630346996435e-08
"ENSG00000289293.2","blue",0.796031948124919,8.23821655067732e-10,-0.810886713854475,2.25109495308257e-10
"ENSG00000289306.1","blue",0.974506913046356,2.85478495962895e-26,-0.737717537960512,5.60842042130956e-08
"ENSG00000289312.2","blue",0.900952349453141,2.36318349519655e-15,-0.823126904696677,7.07603319880231e-11
"ENSG00000289334.1","blue",0.939976962387271,2.45940790648035e-19,-0.85039761261569,3.77895181985757e-12
"ENSG00000289341.3","blue",0.884058768972,4.04612131814674e-14,-0.619144734451528,2.05218883204553e-05
"ENSG00000289347.2","blue",0.926351164975193,1.06356334837258e-17,-0.609949720467621,2.93660653600183e-05
"ENSG00000289353.1","blue",-0.972585832434199,1.11648608337823e-25,0.654655097882795,4.59144571982347e-06
"ENSG00000289379.3","blue",0.817983868177673,1.16285040281953e-10,-0.855735672750353,1.98971547745273e-12
"ENSG00000289444.2","blue",0.853570718979751,2.58879255512674e-12,-0.848614953143398,4.65600630282835e-12
"ENSG00000289523.1","blue",0.756530919067181,1.63483979734484e-08,-0.360427443131711,0.0223333065845834
"ENSG00000289554.1","blue",0.875943544501424,1.35963588832739e-13,-0.736422000715128,6.08196343432191e-08
"ENSG00000289603.2","blue",0.884441167171598,3.81308850617145e-14,-0.830967769512329,3.21527106587e-11
"ENSG00000289865.2","blue",0.84149249677981,1.04458901549625e-11,-0.659180262677393,3.74074221063147e-06
"ENSG00000289872.2","blue",0.825920868382918,5.36624675531155e-11,-0.757476121515786,1.53221136002081e-08
"ENSG00000290041.2","blue",0.952749706409561,2.91800645533864e-21,-0.828739839482991,4.03929964294283e-11
"ENSG00000290089.2","blue",0.87435871409211,1.70581743548628e-13,-0.839571381484369,1.29022819328253e-11
"ENSG00000290263.1","blue",0.774666972182037,4.46682638527377e-09,-0.342627715300129,0.0304462098230674
"ENSG00000290318.1","blue",-0.766802767994741,7.95260832652394e-09,0.68702860906847,9.78817027906463e-07
"ENSG00000290394.3","blue",0.797648498769936,7.19088362028785e-10,-0.513696172539515,0.000698326011825673
"ENSG00000290712.1","blue",-0.828891499190793,3.97746103512731e-11,0.899900109414535,2.86157255100193e-15
"ENSG00000290927.2","blue",0.925528837967364,1.30384662189135e-17,-0.694101100352775,6.80113812695006e-07
"ENSG00000290976.2","blue",0.842710384452177,9.12366626480419e-12,-0.710402298088303,2.82203726013277e-07
"ENSG00000291010.2","blue",0.906967197467353,7.58393226216481e-16,-0.857540502262912,1.59247919832405e-12
"UBE2Q2P1.1","blue",0.77053098664989,6.06700817455775e-09,-0.676520053832358,1.65085731425916e-06
"CATSPER2P1.1","blue",0.823462053024561,6.84686575902345e-11,-0.649757471167139,5.70976441958768e-06
"SEPTIN7P9.1","blue",0.828896574164188,3.97540715461585e-11,-0.801335708506314,5.24914373989441e-10
"ENSG00000291060.2","blue",0.878193012492087,9.80101900058306e-14,-0.733627419701374,7.23255549867116e-08
"ENSG00000291073.2","blue",0.888194534154238,2.10624063449857e-14,-0.820347881671171,9.27275269028575e-11
"ENSG00000291078.2","blue",0.91267178352006,2.39789725786428e-16,-0.613865907641596,2.5244148890123e-05
"ENSG00000291093.2","blue",0.870998163380546,2.73211062418645e-13,-0.716542959969863,1.99470283341411e-07
"ENSG00000291126.2","blue",-0.886676995046321,2.68420914648345e-14,0.560195240403683,0.000170587085455622
"MTMR9LP","blue",0.889040274765624,1.83721330251055e-14,-0.775106797543877,4.32209668467362e-09
"DPY19L2P2.1","blue",-0.743369805265457,3.91588572003981e-08,0.706327650702544,3.5354690546664e-07
"AMZ2P1.1","blue",0.92835073511705,6.41671034522072e-18,-0.79065735389442,1.28363735278625e-09
"ENSG00000291152.2","blue",0.982235209817662,3.19279150932735e-29,-0.832488194250076,2.74643645855119e-11
"ENSG00000291153.2","blue",0.876302636977382,1.29096827775627e-13,-0.786028388213398,1.86171270031837e-09
"ENSG00000291176.2","blue",0.854444961233335,2.32894822176609e-12,-0.735045180882419,6.62572435841462e-08
"ENSG00000291201.2","blue",0.949336895762896,1.06557529381735e-20,-0.819317562504368,1.0238413511355e-10
"ENSG00000291203.2","blue",0.947276335220561,2.2320868304246e-20,-0.750836919701733,2.40135387794577e-08
"ENSG00000291207.2","blue",0.939133088576905,3.18281444114523e-19,-0.854505413083678,2.31191758984752e-12
"ENSG00000291266.2","blue",0.853922587169497,2.48109809303061e-12,-0.779213603374843,3.16641881264655e-09
"ENSG00000291313.1","blue",0.863150131956807,7.81293140212054e-13,-0.631660892654691,1.23675353423046e-05
"ERI1.1","blue",-0.845288141357715,6.82518538406755e-12,0.699586390897837,5.0914794402235e-07
"CMTR2.1","blue",-0.900870977318722,2.39859745988735e-15,0.700489519768702,4.85148215538949e-07
"ENSG00000292988.1","blue",0.846495183445764,5.94704986382384e-12,-0.520434915077466,0.000576404612566413
"MSL3B","blue",-0.924445244262069,1.69926472457842e-17,0.818092940358889,1.15085041539162e-10
"ENSG00000293141.2","blue",0.717549476065332,1.88281109520953e-07,-0.654858331095636,4.54971653520755e-06
"HTR7P1.1","blue",0.73636237737871,6.10462559060892e-08,-0.699610677743363,5.08488440322338e-07
"ENSG00000293258.1","blue",0.893577180543296,8.65757908171397e-15,-0.600333373603931,4.22171805179795e-05
"SMPD4BP.1","blue",0.944445900538159,5.88079785681228e-20,-0.657355047433914,4.06472183776327e-06
"ENSG00000293341.1","blue",0.785760300484146,1.90170429772095e-09,-0.712133289962199,2.56139712695158e-07
"ENSG00000293427.2","blue",0.872942374595931,2.08378729091127e-13,-0.906735003566535,7.93529678277711e-16
"C22orf46P.1","blue",-0.756580211674186,1.62933339024649e-08,0.402705645198827,0.00998692361863745
"CENPBD1P.1","blue",-0.820543704641353,9.09914700125816e-11,0.483819077181669,0.00156175125254658
"FAM169BP","blue",0.879585800412223,7.97714248667323e-14,-0.841209490638942,1.07778734607372e-11
"ENSG00000293606.1","blue",-0.898865508745718,3.44689265436833e-15,0.656046879693511,4.31257117585515e-06
"ENSG00000293814.1","blue",0.732547810284524,7.72881775926474e-08,-0.462886435060776,0.00263305171293097
"ENSG00000294729.1","blue",0.921920641705262,3.10286242254742e-17,-0.848099733771148,4.94305276510856e-12
"ENSG00000294839.1","blue",0.923418881622969,2.17596479216937e-17,-0.866595859852835,4.96609600531496e-13
"ENSG00000295152.1","blue",0.915942231379238,1.19538344240112e-16,-0.72879220664635,9.71209771104145e-08
"ENSG00000296912.1","blue",0.923633260202003,2.06702088347633e-17,-0.575916603940994,0.000100880912872521
"ENSG00000297178.1","blue",0.886093613636658,2.94376086938479e-14,-0.909239540274469,4.83782146166598e-16
"ENSG00000297575.1","blue",0.844866536454536,7.15956982670708e-12,-0.551650647572866,0.000224498304385396
"ENSG00000297739.1","blue",0.735732678174063,6.34880128657895e-08,-0.469196705607226,0.00225715412288668
"ENSG00000298136.1","blue",0.855236844622469,2.11491001534237e-12,-0.576491904850617,9.89097669988935e-05
"ENSG00000298561.1","blue",0.763944038533304,9.75397350498151e-09,-0.602182340557282,3.94070323768958e-05
"ENSG00000298666.1","blue",0.827528409984731,4.56659585111056e-11,-0.786364469490483,1.81268688694516e-09
"ENSG00000299297.1","blue",0.780821370638387,2.79825192562987e-09,-0.632160169952449,1.21145951072495e-05
"ENSG00000299344.1","blue",0.798865127636165,6.48619087294351e-10,-0.470333204678611,0.00219471639665986
"ITPR3-AS1","blue",0.833913805891127,2.36574813398207e-11,-0.68828808208611,9.18048101260716e-07
"ENSG00000299666.1","blue",0.803997308263547,4.16523014828711e-10,-0.513475583838049,0.000702679096287359
"ENSG00000299760.1","blue",0.762634127933896,1.07004145446114e-08,-0.511082587537902,0.000751480576687109
"ENSG00000300016.1","blue",0.871935528840013,2.39892336551699e-13,-0.847674567653766,5.19234795101759e-12
"ENSG00000300446.1","blue",0.764979433794906,9.06168571129248e-09,-0.673965473000091,1.86861226196908e-06
"ENSG00000300534.1","blue",0.74626501828816,3.24603034145336e-08,-0.638791966698532,9.17472295990991e-06
"ENSG00000300864.1","blue",0.787117723585796,1.70714922563147e-09,-0.792830584037808,1.07457926064436e-09
"ENSG00000302030.1","blue",0.853076716309456,2.74741263147089e-12,-0.664199876434297,2.96814215861232e-06
"ENSG00000302461.1","blue",0.743227889995002,3.9518109224642e-08,-0.84391897162296,7.96801772806158e-12
"ENSG00000302483.1","blue",0.830284381039788,3.44955763990957e-11,-0.541669355755297,0.000306561663898041
"ENSG00000303709.1","blue",0.700836531984794,4.7620816314804e-07,-0.414478040166087,0.0078362521156126
"ENSG00000303745.1","blue",0.896777375448071,4.98809008511419e-15,-0.532522123125184,0.000404443258887049
"ENSG00000303877.1","blue",0.7840466307897,2.17689614337919e-09,-0.397375157458401,0.0111156507675602
"ENSG00000303901.1","blue",0.838456096889065,1.45668722320585e-11,-0.728634968618864,9.80462150744029e-08
"ENSG00000303940.1","blue",0.909915336566021,4.22275340405477e-16,-0.78552967172187,1.93674809026166e-09
"ENSG00000304336.1","blue",0.88278418674862,4.9233432217847e-14,-0.566227730896706,0.000139883706406103
"ENSG00000304702.1","blue",0.808779627107207,2.72436916854285e-10,-0.566997499062317,0.000136348413194789
"ENSG00000305025.1","blue",0.860359502830174,1.1177222827147e-12,-0.8351776113744,2.07019369509266e-11
"ENSG00000305337.1","blue",0.791557677663337,1.19280239200295e-09,-0.639511727929472,8.8985619289289e-06
"ENSG00000305631.1","blue",0.894303214841819,7.65141463220855e-15,-0.81757804198898,1.20853529864549e-10
"ENSG00000305730.1","blue",0.905510180405685,1.00571191903158e-15,-0.861910431186477,9.16893576836823e-13
"ENSG00000306468.1","blue",0.90755630087235,6.75710832317112e-16,-0.840165536788737,1.20900434703095e-11
"ENSG00000306514.1","blue",0.883407293838434,4.47426274729232e-14,-0.711789573742711,2.61130665570823e-07
"ENSG00000306789.1","blue",0.731635505154545,8.17261821846739e-08,-0.646414046163081,6.61125830620943e-06
"ENSG00000306963.1","blue",0.840678605716277,1.14274876365871e-11,-0.767500491418128,7.56271901719348e-09
"ENSG00000307025.1","blue",0.881751982863559,5.76178650153353e-14,-0.918271086584631,7.15569604696095e-17
"ENSG00000307088.1","blue",-0.777039430313265,3.73644336158638e-09,0.275780825185392,0.0849856566424508
"ENSG00000307289.1","blue",0.922384653924527,2.78204679199771e-17,-0.731080549174425,8.45403080142024e-08
"ENSG00000307669.1","blue",0.931201503397731,3.042447931667e-18,-0.713681123574024,2.34739509697821e-07
"ENSG00000307773.1","blue",0.785399523057492,1.95678912251171e-09,-0.653011470254547,4.94206842467672e-06
"ENSG00000307937.1","blue",0.729806842938648,9.13426035366843e-08,-0.590221121935161,6.10767038769808e-05
"ENSG00000308157.1","blue",0.886374598859984,2.81593279957579e-14,-0.839016073859664,1.37074258600811e-11
"ENSG00000308602.1","blue",-0.729366035776098,9.38126613766376e-08,0.608278315839493,3.13050580700081e-05
"ENSG00000308689.1","blue",0.849297049281909,4.3000016789863e-12,-0.673070964536607,1.95091125939166e-06
"ENSG00000309098.1","blue",0.9147169279086,1.55664809139816e-16,-0.814692277627574,1.58520791030021e-10
"ENSG00000309183.1","blue",0.884500417772758,3.77813178322075e-14,-0.634575845524994,1.09563217052488e-05
"ENSG00000309273.1","blue",0.848214343550684,4.87779939666054e-12,-0.779961092282592,2.98996435530274e-09
"ENSG00000309423.1","blue",0.845743596015954,6.4804467690159e-12,-0.805368457301251,3.69228056210672e-10
"ENSG00000309525.1","blue",0.905918719933078,9.29616982271797e-16,-0.855286164529482,2.10221003213782e-12
"ENSG00000309658.1","blue",0.840372767035195,1.18182128372003e-11,-0.524743664574737,0.000508785291391139
