"Gene","ModuleColor","kME_turquoise","p.kME_turquoise","GS_Activation_Status.Activated","PValue"
"BAK1","turquoise",0.850778893856811,2.94943527646244e-05,0.94666574234289,2.8570480839355e-08
"IKZF2","turquoise",-0.731700730971926,0.00127407960582587,-0.806713134313016,0.000159376806277934
"CENPQ","turquoise",0.943099056747033,4.45196656589644e-08,0.908469467180032,1.12976260786738e-06
"ARID4A","turquoise",-0.981530500912267,1.87235769362348e-11,-0.879045429885648,7.33409809271066e-06
"EIPR1","turquoise",0.960567380103558,3.58106618958504e-09,0.923689365792198,3.2966726194397e-07
"UBA6","turquoise",0.98809087934844,8.8284782523084e-13,0.978120769080574,6.07446984673187e-11
"PIAS1","turquoise",-0.987769098007755,1.06308688267338e-12,-0.954823197860131,9.13628359517196e-09
"MAP2K3","turquoise",0.888831417810031,4.17411813957145e-06,0.783811637431988,0.00032689768519893
"GABARAPL2","turquoise",0.733354402492512,0.00122605395355413,0.568552198306334,0.021558429821856
"SH3YL1","turquoise",-0.970312954744246,5.03800355696324e-10,-0.937914149454553,8.08366927283452e-08
"FAM136A","turquoise",0.878517263933008,7.55022492749722e-06,0.810722583074641,0.000139202799434714
"ADSS2","turquoise",0.933081614040123,1.34841223817733e-07,0.88197576609813,6.22726582368769e-06
"RFC1","turquoise",0.970114762958445,5.27543042902417e-10,0.867314406936614,1.35727902247612e-05
"RPL26L1","turquoise",0.98406910655014,6.69573366417241e-12,0.88828222751065,4.31410615207117e-06
"PI4K2B","turquoise",0.993646263224557,1.10227295703375e-14,0.962921878048645,2.34192573631404e-09
"MTREX","turquoise",0.941890588581527,5.1408002392634e-08,0.797090649678863,0.000217878560554233
"ZFYVE16","turquoise",-0.799476957555354,0.00020193327346118,-0.841833584275191,4.32377083275871e-05
"SPDL1","turquoise",0.971080238747289,4.20279031975417e-10,0.976290774131447,1.06071837319087e-10
"PSMA4","turquoise",0.987857143027348,1.01089577630516e-12,0.90935336670126,1.05811495242924e-06
"RIPOR3","turquoise",-0.819811467933344,0.000101211742819711,-0.627663878535692,0.00923930641737737
"TDP1","turquoise",0.977023079904925,8.53225703077093e-11,0.92516998257847,2.88570545761165e-07
"SPATA7","turquoise",0.760688734115726,0.00062279582792528,0.672589674092021,0.00430655430270024
"MED17","turquoise",-0.921804685594646,3.89070425744482e-07,-0.876887139414485,8.25140579253306e-06
"RETSAT","turquoise",0.940400423217523,6.11318712302879e-08,0.868459271039596,1.28145213327237e-05
"AP2S1","turquoise",0.979968926492035,3.29108004778339e-11,0.944535144392507,3.73693719121108e-08
"DCUN1D1","turquoise",0.865577187894666,1.47952206340046e-05,0.945037145212096,3.51124257652682e-08
"JADE2","turquoise",-0.910060451379743,1.00360399288538e-06,-0.9667279509994,1.10842699801531e-09
"CTNNA1","turquoise",0.825337563221238,8.26640492342956e-05,0.763002022621084,0.000585771980674502
"OFD1","turquoise",-0.935146047926676,1.0888724912144e-07,-0.844521464297619,3.86388912512414e-05
"ATOSA","turquoise",-0.957395501711429,6.10287518734856e-09,-0.885761097867428,5.00867507483226e-06
"TPR","turquoise",0.958805025716968,4.84050153052564e-09,0.833327053886361,6.09184799405327e-05
"MAP4","turquoise",0.93561691339219,1.03603766749562e-07,0.933816310814687,1.25060983229282e-07
"NOP16","turquoise",0.952408230428621,1.30700950466757e-08,0.883728599795091,5.63515568579334e-06
"CC2D2A","turquoise",-0.921318207767717,4.0579828659435e-07,-0.868114301359336,1.30391559826696e-05
"ZNF800","turquoise",-0.951666148655371,1.45362698793674e-08,-0.84193077680302,4.30637903828871e-05
"SNX29","turquoise",-0.897309983919294,2.45180450764608e-06,-0.882532835876754,6.03366132205502e-06
"MRPS10","turquoise",0.912980814090261,8.0290514655204e-07,0.755051346617573,0.000721139758510874
"VPS13D","turquoise",-0.993760677123592,9.70906949542981e-15,-0.94859024312619,2.2204128397502e-08
"FAM120A","turquoise",0.990274767569055,2.15044571902856e-13,0.921972682717297,3.83431289455167e-07
"R3HDM1","turquoise",0.960796119450879,3.44026008593128e-09,0.849533787014215,3.11523096548933e-05
"ADAMTS6","turquoise",-0.824279400271195,8.5976928083465e-05,-0.672675135456243,0.00429979903778721
"RFC2","turquoise",0.986541817730303,2.06946363200202e-12,0.895358332493919,2.7822719070618e-06
"ARID1B","turquoise",-0.960624527599899,3.54543525633092e-09,-0.891940295404812,3.45178328724946e-06
"HEXB","turquoise",0.789353297545048,0.000276931007462605,0.73446031484848,0.00119476905467726
"DKK3","turquoise",-0.910029506065821,1.00593887175702e-06,-0.765149750250065,0.000553037646993809
"ARHGEF5","turquoise",0.943880495603656,4.04971036475013e-08,0.88464689337191,5.3443932697099e-06
"MCUR1","turquoise",0.967043223408233,1.03783336884304e-09,0.919193541485271,4.8619539449589e-07
"MAPK9","turquoise",0.958344180121579,5.22608233889486e-09,0.938038662679147,7.97353934453408e-08
"FHIP1B","turquoise",-0.961140177638233,3.23736776719439e-09,-0.908634542837807,1.11607873284519e-06
"HERPUD1","turquoise",0.743703373002577,0.000957921958500701,0.631697319783521,0.00866777846310188
"RAD51","turquoise",0.978109572068624,6.09608339615341e-11,0.977782872404994,6.75632798329538e-11
"POLQ","turquoise",0.967435327090812,9.55420488213187e-10,0.994504759242315,3.99919644976585e-15
"THOC3","turquoise",0.970628861056422,4.67842455983212e-10,0.870896526175184,1.13182009646818e-05
"MSMO1","turquoise",0.943310351982362,4.33998730965237e-08,0.970471449763372,4.85475578365086e-10
"TTC17","turquoise",-0.916111898524646,6.26552980626021e-07,-0.857348448090487,2.19187361887978e-05
"AKR7A2","turquoise",0.962983517556406,2.31518862363888e-09,0.982747313822935,1.16572818093464e-11
"MRTO4","turquoise",0.932849733653254,1.38059725154957e-07,0.809727186547133,0.000144001168019661
"NNAT","turquoise",-0.971955178293629,3.39744623054252e-10,-0.926199394962843,2.62633512624721e-07
"NRIP2","turquoise",-0.968418324121594,7.72945711347534e-10,-0.973439600263513,2.33097234348049e-10
"THRAP3","turquoise",0.94693753079422,2.75868786793284e-08,0.889004622389312,4.1307714222458e-06
"PHPT1","turquoise",0.98813586964621,8.59866224713465e-13,0.950412934659049,1.73306421724486e-08
"CYFIP2","turquoise",0.740692012640923,0.00103042778265128,0.841064760757205,4.46342752470286e-05
"EIF2AK2","turquoise",0.969166343995937,6.54849566108927e-10,0.874241435684986,9.50589207318163e-06
"ITIH4","turquoise",-0.933347519780089,1.31229106697317e-07,-0.799889385548634,0.000199278141118735
"HPF1","turquoise",0.952308267491672,1.32599316683291e-08,0.816576020801265,0.000113594459685314
"TRAF3IP2","turquoise",0.920111654624931,4.49939190028339e-07,0.799697685332351,0.000200508645186935
"GDI2","turquoise",0.991545907461928,8.09379106232825e-14,0.91318673038952,7.90141993895342e-07
"SEC61A1","turquoise",0.810934883923547,0.000138196787999519,0.903938825094706,1.56492603354835e-06
"CROCC","turquoise",-0.987328933573012,1.36002598195446e-12,-0.961227870868763,3.18731855876311e-09
"YIPF1","turquoise",0.928779885287788,2.06148091566614e-07,0.785537576141261,0.00031059602672176
"NDC1","turquoise",0.972246720614416,3.16024023867807e-10,0.916649021031983,5.99879119997261e-07
"ALDH18A1","turquoise",0.97811767000783,6.08044540910479e-11,0.901077124698619,1.90695610466266e-06
"GATB","turquoise",0.924859859088356,2.96797748441658e-07,0.837813123962514,5.09655134932388e-05
"CCAR1","turquoise",0.901671939889191,1.83109917560627e-06,0.760450576634226,0.000626714278682886
"SNRNP40","turquoise",0.951557342731685,1.47625835376583e-08,0.817600062401019,0.000109545956628416
"BCAT1","turquoise",0.964174930130932,1.84717521573964e-09,0.92897703149887,2.02294339541211e-07
"HDAC7","turquoise",0.964867774319752,1.6141344403142e-09,0.993374160282685,1.47727070569262e-14
"MRPS35","turquoise",0.976918306764089,8.80591167870649e-11,0.8704876682183,1.15584140495171e-05
"TNK2","turquoise",-0.954693037113863,9.3189008495985e-09,-0.880273061157578,6.85179228367934e-06
"MON2","turquoise",-0.982895057074628,1.09804779908106e-11,-0.894789039659614,2.88546915233078e-06
"MRPS24","turquoise",0.921987049446092,3.82952277406491e-07,0.761338168619797,0.000612212791395653
"VMP1","turquoise",0.920674966982767,4.28849623209228e-07,0.835177137151176,5.66335612063583e-05
"POLD1","turquoise",0.986676005638839,1.92995794541898e-12,0.921963968718477,3.8372207699154e-07
"BICRA","turquoise",-0.910234811480129,9.90533767130179e-07,-0.820890995024127,9.73393385539454e-05
"ISOC2","turquoise",0.948698047969529,2.18865646858686e-08,0.894736012280968,2.8952439295295e-06
"MED29","turquoise",-0.950616172314859,1.68486629817603e-08,-0.87059972679704,1.14921547001205e-05
"RNF4","turquoise",0.901553480574849,1.84599936178799e-06,0.863601929216757,1.62962450159888e-05
"CASP8","turquoise",-0.855029146875835,2.43803362705236e-05,-0.70435738556373,0.00231816550153711
"INTS13","turquoise",0.944809826974593,3.61196173023113e-08,0.977433606329716,7.52885078182795e-11
"TM7SF3","turquoise",0.939579762061317,6.71249245437831e-08,0.890541398527145,3.76252154067141e-06
"TNPO3","turquoise",0.898878708858582,2.21080783267905e-06,0.716872986094339,0.00177727769178947
"TMEM161A","turquoise",0.947233020986328,2.65503451973442e-08,0.872208181134379,1.05757097556958e-05
"LPAR2","turquoise",-0.903361247611348,1.62941936586813e-06,-0.803663430094091,0.000176298300381787
"BTBD1","turquoise",0.974288453526379,1.86110235193793e-10,0.940262970962035,6.210266705958e-08
"PMS1","turquoise",0.929293955826541,1.96227397385489e-07,0.794935696394349,0.000233161536401944
"HMG20B","turquoise",0.933935143278423,1.23537179884864e-07,0.788410210555768,0.000284956273990516
"ANKS1A","turquoise",-0.73355359121624,0.00122037030396351,-0.844441302179317,3.87698590844864e-05
"AP3D1","turquoise",0.889705977945392,3.95910792897751e-06,0.942895690632487,4.56205529824411e-08
"NTHL1","turquoise",0.972632276906281,2.86836941991356e-10,0.969621825980829,5.90777263880035e-10
"GNAI3","turquoise",0.984920477830487,4.56885081755092e-12,0.954786634019718,9.18727244812372e-09
"IPO5","turquoise",0.939210769339666,6.99781041133561e-08,0.79248116327031,0.000251640640464135
"PKN2","turquoise",-0.939501902341452,6.77185815506195e-08,-0.868257252062909,1.29456722115256e-05
"WDR18","turquoise",0.896009180404036,2.66812602044423e-06,0.764158278448838,0.000567956678950321
"TRAM2","turquoise",-0.933091014486053,1.34712101583534e-07,-0.852300954073557,2.75686457469598e-05
"KARS1","turquoise",0.961074275189794,3.27541998228926e-09,0.835429395676195,5.60693273032494e-05
"PDIA5","turquoise",0.958994334050255,4.68929155332371e-09,0.87082617716649,1.13592308716007e-05
"TBC1D22B","turquoise",0.952647529536173,1.26250287820562e-08,0.930965106274911,1.66726480470302e-07
"NDUFB4","turquoise",0.977762900963693,6.79859699608664e-11,0.879359552963154,7.20804669109537e-06
"SPEN","turquoise",-0.911801341952279,8.79426229872107e-07,-0.780568527592022,0.00035944340750854
"PRKCQ","turquoise",0.720355581462653,0.00164663236206137,0.698016626344322,0.00263912834967091
"TBC1D1","turquoise",0.764258400908726,0.000566435231970269,0.823483306947899,8.8541645467792e-05
"CDK13","turquoise",-0.98309278593359,1.01274747365048e-11,-0.894242487714989,2.98756644092193e-06
"MTHFD2","turquoise",0.973385456940722,2.36409856946158e-10,0.864318533460868,1.57375659248158e-05
"YBX1","turquoise",0.951076874698622,1.57981903740775e-08,0.802872372650426,0.000180922992680824
"ELAVL1","turquoise",0.972275918449571,3.13728360840217e-10,0.881021141749405,6.57120783019326e-06
"KDM4A","turquoise",0.946691612406916,2.84755900387192e-08,0.845775731726101,3.66374025259908e-05
"NFYC","turquoise",0.892450490750045,3.34398243105152e-06,0.889978295065608,3.89409804682145e-06
"ELOVL1","turquoise",0.938363343710145,7.69234435366219e-08,0.983968887305469,6.99435896878274e-12
"POLR1H","turquoise",0.862234661868235,1.74084719272531e-05,0.824239887316304,8.61027463867771e-05
"ISOC1","turquoise",0.93616391341372,9.77410135259152e-08,0.803841916607145,0.000175268517802751
"MSANTD3","turquoise",0.923824221700882,3.25729632875562e-07,0.915384809092939,6.64256386761021e-07
"ATG2B","turquoise",-0.984792622237898,4.84537734870659e-12,-0.9354000851695,1.0600902788087e-07
"ARFGEF1","turquoise",-0.817928629172887,0.000108272729275048,-0.931585737004748,1.56775474602782e-07
"STAG3","turquoise",0.959410867544068,4.37070308823612e-09,0.874111640950483,9.5713475054244e-06
"FECH","turquoise",0.957141039492941,6.35832282293083e-09,0.867007607433024,1.37822769482045e-05
"MYO9A","turquoise",-0.977687335942164,6.9605803031018e-11,-0.897449683995979,2.42948036138707e-06
"PFKP","turquoise",0.877927784304629,7.79774991413293e-06,0.957847916931165,5.67027718230153e-09
"PKM","turquoise",0.981044558882608,2.24275627495743e-11,0.952265547128476,1.33417739972101e-08
"RRP15","turquoise",-0.846102170314898,3.61309719245206e-05,-0.773622520500132,0.000438210455826734
"PRKCZ","turquoise",-0.933759373099531,1.25796741563953e-07,-0.971474524911039,3.82172780453255e-10
"IARS2","turquoise",0.975890382952106,1.19137853399465e-10,0.908183202995421,1.15382897354424e-06
"IFI35","turquoise",0.942414485606995,4.83180726397013e-08,0.958090600196793,5.44919695635053e-09
"HEATR6","turquoise",0.886043170540118,4.92656446543327e-06,0.845298750162996,3.73880581603411e-05
"COASY","turquoise",0.952881829822626,1.2201832892615e-08,0.845950581723904,3.63654097678815e-05
"ACSL4","turquoise",0.974355946432508,1.82749980587895e-10,0.880186068157847,6.88506612630082e-06
"PRR11","turquoise",0.967085185785159,1.02873347236539e-09,0.981628986132116,1.80404758604696e-11
"POLR1A","turquoise",0.943322387938498,4.33368146920231e-08,0.977393396733892,7.62244848220044e-11
"TTC7A","turquoise",0.864715102457264,1.54353703100605e-05,0.798963550759267,0.000205279420499886
"SRBD1","turquoise",0.905487295841716,1.40257221703887e-06,0.739220400424562,0.00106745909982043
"PYGM","turquoise",-0.969425512447093,6.17703187441098e-10,-0.874034244289526,9.61055878784854e-06
"MAST4","turquoise",0.976465024721299,1.00780208823164e-10,0.927658100350604,2.29283720704815e-07
"NUP133","turquoise",0.896926060085959,2.51405015345629e-06,0.736940176668449,0.00112698255686338
"NUCKS1","turquoise",0.93961052561787,6.68915842694653e-08,0.893143283870796,3.20215930430229e-06
"FUNDC1","turquoise",0.914780515681903,6.97038067581159e-07,0.834348019475743,5.85216050481178e-05
"RAB27A","turquoise",0.969866568205139,5.5861774293884e-10,0.8748191401055,9.21910540501894e-06
"DAPP1","turquoise",0.813787555211859,0.000125254623603711,0.859388171275696,1.99295628543512e-05
"SLC44A1","turquoise",0.847232814516839,3.44219689137953e-05,0.655483702631271,0.00584086626766556
"EXOC5","turquoise",0.939332131053134,6.90285315292665e-08,0.928850823063178,2.04754308027104e-07
"DGCR2","turquoise",-0.959955352893539,3.98221924776211e-09,-0.839823382091271,4.69688046262773e-05
"ZXDC","turquoise",-0.944723845750582,3.65069328956794e-08,-0.983797031750137,7.5329852417246e-12
"CSNK2A2","turquoise",0.943637865449367,4.17115382874896e-08,0.80141666396676,0.000189696597298036
"RAD18","turquoise",0.964546907483019,1.71873081997872e-09,0.867398458875541,1.35158677488822e-05
"MGAT4A","turquoise",-0.795584873662306,0.000228466923139987,-0.876282911622944,8.52485943497762e-06
"TCF3","turquoise",0.923779684603694,3.27025625874388e-07,0.921671631017159,3.93586408534371e-07
"MBD3","turquoise",0.926296974375627,2.6028104214673e-07,0.942474814372374,4.79726216206033e-08
"FAM50A","turquoise",0.837215295742947,5.22074923172467e-05,0.924514854894524,3.06183273728332e-07
"FAM3A","turquoise",-0.979724542025778,3.58032705328155e-11,-0.904474378682102,1.50706700388326e-06
"RDH11","turquoise",0.935136208787304,1.09000047976837e-07,0.829583851943781,7.04196234285049e-05
"ADGRL1","turquoise",-0.843916725441299,3.96361095840961e-05,-0.881101352738993,6.54170610871478e-06
"ZFYVE26","turquoise",-0.953563071109225,1.10393141566654e-08,-0.847009370411896,3.4754232572787e-05
"SPEG","turquoise",-0.906973918789903,1.2603406103127e-06,-0.962416278059889,2.57135682619326e-09
"ALDH3A2","turquoise",-0.744611835312802,0.000936888227912835,-0.832332271478754,6.33321982738004e-05
"AFF4","turquoise",-0.957815527528075,5.70035359072639e-09,-0.836506535353946,5.37126039803889e-05
"PALS1","turquoise",-0.792507830223112,0.000251433553159718,-0.865462196656841,1.48792965575808e-05
"SMC1A","turquoise",0.988745742643387,5.9524524752878e-13,0.895760590633112,2.71124771287099e-06
"DERL2","turquoise",-0.862008575205214,1.75983858656916e-05,-0.755571813401971,0.000711557764753409
"SIDT1","turquoise",-0.935737420344099,1.02287154822344e-07,-0.925621055906373,2.76949913288662e-07
"XRCC1","turquoise",0.921871905747227,3.86805674977676e-07,0.796914814381086,0.000219093613831811
"MCM2","turquoise",0.993611259584833,1.14538452305899e-14,0.959227655742393,4.50848223673263e-09
"SMARCE1","turquoise",0.805422491465997,0.000166365294990064,0.818826115914064,0.000104857518884537
"PPP2R3A","turquoise",-0.950489108049646,1.7148639232552e-08,-0.863663149270704,1.6247875092005e-05
"TBX21","turquoise",0.858987220595796,2.03081213563603e-05,0.752636225238539,0.000767000417771757
"MRPS34","turquoise",0.977076994831919,8.39429322285905e-11,0.894783502228932,2.88648858732112e-06
"EED","turquoise",0.90781358242718,1.18554361379386e-06,0.796331711341795,0.000223163232837858
"TSG101","turquoise",0.871507972331576,1.09668040659916e-05,0.762355880638617,0.000595926117068127
"LMAN1","turquoise",0.987126248297822,1.51900314004312e-12,0.914031194799727,7.39581140710351e-07
"HACD3","turquoise",0.90637706045264,1.31590305071359e-06,0.797778164605451,0.000213181193144761
"IPCEF1","turquoise",-0.913064698706196,7.97684878473688e-07,-0.952761123483392,1.2418319045233e-08
"ZZEF1","turquoise",-0.915422530517223,6.622541538865e-07,-0.837989909874802,5.06030112776507e-05
"ENO1","turquoise",0.969192039213166,6.51083537512197e-10,0.987641544274101,1.14278008017998e-12
"MYDGF","turquoise",0.970387993198085,4.95052330358459e-10,0.966434019267894,1.17789343384233e-09
"ANO8","turquoise",-0.862521674105169,1.71698617381289e-05,-0.664803241750662,0.00495875790400055
"TXK","turquoise",-0.887791222766856,4.44259523755593e-06,-0.703662218354047,0.00235172712790007
"TIPIN","turquoise",0.959819690622989,4.07614489972589e-09,0.900289032664616,2.01153885113906e-06
"SRI","turquoise",0.934931940117937,1.11364375067575e-07,0.794795927031118,0.000234182682173731
"EIF4G3","turquoise",0.886906788129964,4.68218782995301e-06,0.823589038208086,8.81973911476044e-05
"NUP37","turquoise",0.98152066369474,1.87930074620156e-11,0.911728077976311,8.84376247454946e-07
"SEMA3A","turquoise",0.759673288621867,0.000639644439387858,0.819460406689648,0.000102498352865561
"ACAT1","turquoise",0.927128943964004,2.40939472021132e-07,0.816775516206048,0.000112796147892119
"GRAMD4","turquoise",0.893042174888451,3.22253536911394e-06,0.919135203455504,4.88580443513628e-07
"ACTB","turquoise",0.945226461518503,3.42919462257801e-08,0.972262631726181,3.14771249585311e-10
"WDR62","turquoise",0.958910862659578,4.75546027537383e-09,0.978925003707305,4.68361730611793e-11
"RAB7A","turquoise",0.985547385470625,3.39967824383318e-12,0.924867784107755,2.96585056817892e-07
"BCAP29","turquoise",0.888800029163155,4.18201447866228e-06,0.879152680987967,7.29085331073618e-06
"EXOSC7","turquoise",0.914104359195847,7.35332640216879e-07,0.757840025530616,0.000671011104146949
"MCM6","turquoise",0.986318411121704,2.32087966239637e-12,0.92742156888694,2.34433227824796e-07
"PTPN23","turquoise",-0.92636521243143,2.58646585533309e-07,-0.785145095590968,0.000314242667032013
"MLH1","turquoise",0.942177997733051,4.96927163495747e-08,0.79388110641418,0.000240958212712125
"UNG","turquoise",0.977136679508,8.24379290543684e-11,0.934173990409945,1.20522073491991e-07
"SLC46A1","turquoise",-0.793490859181093,0.000243897537234674,-0.741033320690907,0.00102199114268396
"SPAG5","turquoise",0.992910898389686,2.36800394939988e-14,0.950703502261001,1.66450934001764e-08
"PAG1","turquoise",-0.889651519954037,3.97221784928345e-06,-0.700150064529938,0.00252736036218472
"ARHGEF1","turquoise",-0.889909276037748,3.91048903515736e-06,-0.735246339279735,0.00117293229349441
"UBE2T","turquoise",0.98463794455399,5.19894394936804e-12,0.943171900631929,4.41308747351676e-08
"PPP1R12B","turquoise",-0.953799799983307,1.06580964774904e-08,-0.894977445165522,2.85096455599601e-06
"USP33","turquoise",-0.882317130800749,6.10801691881934e-06,-0.726606808681342,0.00143175745527502
"SNRPA","turquoise",0.977302466188289,7.83778587294842e-11,0.86681168815899,1.39174695001423e-05
"EXOSC5","turquoise",0.928223001620045,2.17372238873728e-07,0.782888981168002,0.000335898272305405
"SIRT6","turquoise",0.830753820445413,6.73257606848143e-05,0.926453182691078,2.56552355203946e-07
"POLD3","turquoise",0.988008970729365,9.26039258140742e-13,0.901433473271316,1.86119863221924e-06
"GPR137B","turquoise",-0.842103311215342,4.27564958009452e-05,-0.718640607866421,0.00170995380288596
"UBE2A","turquoise",0.730892642571115,0.00129810024526303,0.756813775100337,0.000689114521800438
"CST7","turquoise",0.79360581938531,0.000243028593156956,0.815235254018483,0.000119082702287575
"LAMP3","turquoise",0.945558103811884,3.28939331148037e-08,0.809078291883533,0.000147202610761903
"SYNJ2","turquoise",0.9218010539265,3.89193101700113e-07,0.891043679263706,3.64834182137363e-06
"GNB1","turquoise",0.976783405076685,9.16927721650535e-11,0.947271128529232,2.64191155591577e-08
"MLLT10","turquoise",-0.898144314776583,2.3210098416863e-06,-0.792641777933376,0.00025039549038621
"NRDC","turquoise",0.988859060269339,5.54703089784549e-13,0.96320060526595,2.22308615115172e-09
"VDAC3","turquoise",0.949791423600379,1.8878093576539e-08,0.983905199558761,7.18999095195556e-12
"PCM1","turquoise",-0.917172474817697,5.74816093230465e-07,-0.877247208224727,8.09199015902658e-06
"TNRC6C","turquoise",-0.98801223514316,9.24283935890627e-13,-0.89949229096422,2.12215594549346e-06
"CBFA2T2","turquoise",-0.960253231026216,3.78243790161711e-09,-0.828241343059083,7.4115050725658e-05
"SDF4","turquoise",0.708208429331272,0.00213919851500173,0.560274324916717,0.0239895767982397
"MYH7B","turquoise",-0.90441414959131,1.51348223109916e-06,-0.906868741634946,1.26998500724648e-06
"XRCC5","turquoise",0.969853936042253,5.60240237976894e-10,0.852702973365841,2.70779920784323e-05
"SP140","turquoise",0.951994468291843,1.38711935200749e-08,0.986160076970845,2.51449678229948e-12
"SENP1","turquoise",0.940437097484707,6.08750404866034e-08,0.813074076133605,0.000128392877715632
"PAFAH1B3","turquoise",0.965726086709963,1.36062439293956e-09,0.954245446030935,9.97081244407422e-09
"DDX1","turquoise",0.929005181210779,2.01749100133973e-07,0.83320965518564,6.119927104612e-05
"RABL2B","turquoise",-0.951605328362475,1.4662407498254e-08,-0.942822100107134,4.60245865679544e-08
"SLC35C2","turquoise",-0.91013698250845,9.97849274698056e-07,-0.81195648108249,0.00013343995436326
"RFX3","turquoise",-0.892715015608282,3.28921806176623e-06,-0.974725108271731,1.65272632948146e-10
"PUM3","turquoise",0.923409859735037,3.37957207259532e-07,0.762736001721692,0.000589935127554151
"CNOT4","turquoise",-0.905838794567019,1.36777427333845e-06,-0.911003008222926,9.3465049391767e-07
"RBL1","turquoise",0.938869780350301,7.2705765349715e-08,0.985641740061797,3.24813261487169e-12
"NDC80","turquoise",0.981986095031054,1.57391509152444e-11,0.985532353610813,3.42437122973878e-12
"COL4A4","turquoise",-0.928863323580149,2.04509529106034e-07,-0.834601065102239,5.79398848600931e-05
"TCF7","turquoise",-0.987754988152071,1.07166157486353e-12,-0.893945772941693,3.04425922476577e-06
"UBA5","turquoise",0.827640052264933,7.58218666255769e-05,0.736861708896055,0.00112907817808418
"CDC14B","turquoise",-0.88364705972387,5.66160602443878e-06,-0.951065434180012,1.58235842842173e-08
"ZNF510","turquoise",-0.806783379630587,0.000159003556812258,-0.682259698522311,0.00359434352949512
"ATP8B1","turquoise",-0.920245696419902,4.44842826208623e-07,-0.851805171380045,2.81839758061219e-05
"IL12RB2","turquoise",0.970166436489938,5.21262533138952e-10,0.955544246136802,8.17888514443538e-09
"C1QTNF3","turquoise",-0.931151992096169,1.63675140889275e-07,-0.800485368643832,0.000195492523740703
"ME2","turquoise",0.982939883455564,1.07818988346818e-11,0.87320286009178,1.00403563650396e-05
"CCNT2","turquoise",-0.917738221202091,5.48731427433051e-07,-0.906301661864973,1.32306717121656e-06
"MRPL22","turquoise",0.939238441401787,6.97606175621632e-08,0.80095686997154,0.000192540043739898
"NFE2L1","turquoise",0.911525049774397,8.98217107824977e-07,0.734740653042806,0.00118694313143969
"XPO1","turquoise",0.966770530886125,1.0986599333588e-09,0.845717055080758,3.67290593592874e-05
"RNF13","turquoise",-0.864388416277771,1.56839557190242e-05,-0.862185304802644,1.74497845896958e-05
"PALB2","turquoise",0.925726466457185,2.74292312974727e-07,0.91558650776991,6.53609635745459e-07
"PDS5B","turquoise",0.928845866411104,2.04851435559827e-07,0.90039912301583,1.99664464577324e-06
"OXCT1","turquoise",0.989746505591214,3.10976224959161e-13,0.908986606473891,1.08736249147078e-06
"RRAGB","turquoise",-0.916415332676312,6.11363498044148e-07,-0.801137638185202,0.000191417952820824
"ZNF324","turquoise",-0.956647853847949,6.87944180268381e-09,-0.822802142588677,9.07864324560493e-05
"ZNF586","turquoise",-0.940865775613531,5.79403691689276e-08,-0.891684495370307,3.50692649597766e-06
"ZNF446","turquoise",-0.946884413814487,2.77768090613336e-08,-0.818438310095175,0.000106322060810645
"NOA1","turquoise",0.975880599323969,1.19473588354177e-10,0.933253261991603,1.32500000852526e-07
"TXLNA","turquoise",0.978412849027959,5.53333843090833e-11,0.896781939162386,2.53775849190156e-06
"HADHA","turquoise",0.985156844494161,4.09306531150364e-12,0.933573388455179,1.28225743300437e-07
"CAD","turquoise",0.918739572660821,5.05018311700021e-07,0.753689128420856,0.000746721311272939
"CD82","turquoise",0.93870384609361,7.40654725622523e-08,0.842959666335635,4.12582813058657e-05
"ATRX","turquoise",-0.983934710089309,7.09876830969951e-12,-0.891729094061619,3.49725913884984e-06
"PREP","turquoise",0.967215345531722,1.000939114885e-09,0.976283684957806,1.06292051461349e-10
"WDFY1","turquoise",0.911457931403144,9.02832848887167e-07,0.955458113454524,8.28854931175582e-09
"AKR1B1","turquoise",0.90451075653689,1.50320341203451e-06,0.774594285140128,0.000426404395962011
"CPNE3","turquoise",0.960607735792395,3.55587328702182e-09,0.957136632654371,6.36282576225179e-09
"MTIF2","turquoise",0.865808671474816,1.46271812203041e-05,0.669838645568296,0.00452860046607548
"EPS15","turquoise",0.905433059032406,1.40800769355773e-06,0.827179175463703,7.71521932602193e-05
"ORC1","turquoise",0.989356642914249,4.03392664130509e-13,0.967140378592924,1.01686820026836e-09
"RAD54L","turquoise",0.993142530471113,1.87782894193331e-14,0.971182831874115,4.10064557683676e-10
"MAST2","turquoise",0.976316233443901,1.05284194510393e-10,0.953335889117304,1.14160195119945e-08
"CHMP5","turquoise",0.943035126757835,4.48632771165567e-08,0.796599217833629,0.00022128853061764
"EIF2AK1","turquoise",0.995123052778325,1.73703432447867e-15,0.933361499695288,1.31041497765049e-07
"SEPHS1","turquoise",0.972730985553449,2.79746259937768e-10,0.908380228785658,1.13721891596953e-06
"MRPL28","turquoise",0.98282324240604,1.13051338373306e-11,0.921047271349426,4.15376149675282e-07
"TMED2","turquoise",0.915390526494535,6.63952580868586e-07,0.990385516971873,1.98534902656805e-13
"ERO1B","turquoise",-0.987254401161813,1.41674386921231e-12,-0.973538675806565,2.27138133859057e-10
"TRIP6","turquoise",0.963248705661167,2.20310753484967e-09,0.949091614471167,2.07598263334495e-08
"BAX","turquoise",0.961677682776857,2.94083808910376e-09,0.942863032014673,4.57994844314443e-08
