"Gene","ModuleColor","kME_brown","p.kME_brown","GS_Activation_Status.Activated","PValue"
"UBE2V2","brown",0.971270389195887,1.46889099347812e-07,0.890486159152297,0.000102951479384702
"XPO6","brown",0.913692847183667,3.25811541260334e-05,0.495608626517625,0.101314141899115
"CCDC126","brown",-0.917372777467875,2.63693888089433e-05,-0.765483640852966,0.00371001812564775
"RGS14","brown",-0.972337189355649,1.21787557896769e-07,-0.620535195198755,0.0313194384602689
"CA5B","brown",-0.986109244800403,3.97922688965021e-09,-0.794426807612595,0.00202387430932981
"ZRSR2","brown",-0.926138516559482,1.52796494777264e-05,-0.841427377803353,0.000601203279169058
"MRPL1","brown",0.988510849942351,1.54652057277074e-09,0.773726507218675,0.00314927750328544
"PGM2","brown",0.979883121176741,2.50862898660128e-08,0.874339503140216,0.000199090043584499
"SLC33A1","brown",-0.960540572113972,7.05060271620996e-07,-0.876506443674037,0.000183199062983349
"HINT1","brown",0.96726716608926,2.80108951798912e-07,0.891471557826674,9.85710445613291e-05
"CENPX","brown",0.974279221658556,8.49106266974809e-08,0.871775239458587,0.000219263045426202
"CNBP","brown",0.958177810881095,9.3922375754657e-07,0.61291392699031,0.0340848026604809
"GPS1","brown",0.942595139523401,4.45638523296289e-06,0.562624299985883,0.0568619697954453
"RFNG","brown",-0.953920559116831,1.5140402172041e-06,-0.793047168505263,0.00208749427354376
"AVEN","brown",0.961414759437929,6.31278023813602e-07,0.83068152418938,0.000818673527221714
"SYAP1","brown",0.963400390440386,4.86356764292098e-07,0.889015281880347,0.000109772210153878
"TOR1AIP2","brown",0.983076827891658,1.06260140285302e-08,0.774643420341373,0.0030911424333419
"ZNF768","brown",0.967155783548425,2.84853685324868e-07,0.600721088911484,0.0388659634136018
"TAS1R3","brown",-0.941916673309378,4.7205728842684e-06,-0.757345770508553,0.00433490080655329
"ALCAM","brown",0.983457570835623,9.48932463654552e-09,0.794074556650741,0.0020399748076628
"YWHAG","brown",0.970732813724886,1.61009782301191e-07,0.89515938330165,8.34566792171292e-05
"GPR37L1","brown",-0.964919228947668,3.9448719585251e-07,-0.619131055086038,0.0318163630598602
"SPDYE5","brown",-0.910743539793562,3.83462169693849e-05,-0.799540998331425,0.00180089006400434
"PRDM10","brown",0.984795306203333,6.23880554711808e-09,0.780568157810427,0.00273492880725103
"TMED10","brown",0.902939338254862,5.75287323286769e-05,0.738224397447733,0.00611501480537934
"SLC30A1","brown",-0.916818612578959,2.72396140794735e-05,-0.480432610442785,0.113895929887273
"DNAJC18","brown",0.98857944984687,1.50107085085826e-09,0.813735848838086,0.0012796403148539
"SLC23A1","brown",-0.742685786990517,0.00565780857706762,-0.435160290016168,0.157406208121702
"SMAGP","brown",-0.964696863963464,4.06996387815983e-07,-0.839911459189163,0.000628802161083623
"EMB","brown",-0.990873144878453,4.91177653410643e-10,-0.67747046250646,0.0154960540857117
"NUDCD2","brown",0.930197404362129,1.15984881816079e-05,0.721504887402946,0.00807929628567226
"COMMD5","brown",0.924340914174681,1.71786713767822e-05,0.751884961222577,0.00479679690584688
"ARMC10","brown",0.948657490963472,2.57694688460778e-06,0.573926120052596,0.0510165343060497
"ACYP2","brown",-0.876062634754397,0.000186370014733135,-0.705655957172856,0.0103445466111279
"AKAP13","brown",-0.976013052114363,6.00735697275514e-08,-0.873388963142963,0.000206391115878166
"KBTBD2","brown",-0.95461900032215,1.40438502672845e-06,-0.563657306817216,0.0563091768244975
"LSM3","brown",0.958394851688622,9.15440800622866e-07,0.904945318350513,5.20047437145774e-05
"MTSS1","brown",-0.966672772300819,3.06174620192209e-07,-0.894956621438892,8.42371827730449e-05
"RNF139","brown",-0.933761710041768,8.97919482902072e-06,-0.581635958317136,0.0472796501716982
"MSANTD4","brown",-0.702671174257304,0.0108190918421647,-0.38639323071922,0.214721423229138
"S1PR1","brown",-0.986921571340773,2.9480732377748e-09,-0.832084237163082,0.000787282601314597
"XKR6","brown",-0.923091279328264,1.86050389327485e-05,-0.817291138318692,0.00116951389425877
"INSR","brown",0.878940133228822,0.000166551963461436,0.429357883551719,0.163649276839232
"GIMAP8","brown",-0.980220187953429,2.30669451295811e-08,-0.868208415353257,0.000249936143314539
"ATP6V0E2","brown",-0.913506575811646,3.29236952712452e-05,-0.51801639340923,0.0844916922268103
"MORN4","brown",0.969030184751927,2.13006958393981e-07,0.777399164903263,0.00292132530574323
"TMEM126A","brown",0.953522595868906,1.57949230163135e-06,0.876885230303773,0.000180526158466637
"TMEM126B","brown",0.960796052349794,6.82824437824236e-07,0.861957294108974,0.000311666404012155
"JUNB","brown",0.986266350744211,3.76022204354551e-09,0.861481065696474,0.000316814213242783
"FAM98B","brown",0.960647029685611,6.95725851797352e-07,0.842535237104766,0.000581634297175065
"ZNF440","brown",-0.955979652072246,1.2088854383354e-06,-0.567745250257062,0.0541583681513749
"MRPL36","brown",0.973893973459162,9.14036966369479e-08,0.803500789486558,0.00164157701753028
"MCC","brown",-0.963793293870959,4.61111728349422e-07,-0.592499173534206,0.0423477668008399
"ZBTB26","brown",-0.701746119476291,0.0109693952128022,-0.380445611447884,0.222469943727609
"PPID","brown",0.968325825286083,2.38073621638775e-07,0.895520230717002,8.20816850588225e-05
"PTGER4","brown",0.983741123573331,8.70759194992988e-09,0.811539359108691,0.00135155628850504
"ZIK1","brown",-0.986788769815199,3.10013152146654e-09,-0.836242874821722,0.000699657497789877
"AFG2B","brown",0.923111214587715,1.85815745962915e-05,0.519694411995619,0.0833139067312693
"CTPS1","brown",0.962995986857971,5.13475775756165e-07,0.90645122045919,4.81389316636164e-05
"METTL18","brown",-0.898390271148193,7.17667871885894e-05,-0.812863693486145,0.00130783425348656
"PWWP2B","brown",-0.946904906690668,3.03876928611717e-06,-0.753498766618917,0.00465660155929531
"FBXL14","brown",-0.957224985486003,1.04950652038441e-06,-0.562887824810311,0.0567205917090271
"EXOSC10","brown",0.972279082359018,1.23059999227802e-07,0.821142460275356,0.00105860817903252
"MLLT3","brown",-0.966948177067768,2.93867950770247e-07,-0.596860797387637,0.040474304785861
"MRM3","brown",0.947245865346046,2.9441515543776e-06,0.550754274343779,0.0634878406944273
"RNASEH1","brown",0.728537151664297,0.0072029887034988,0.550529126369376,0.0636184534377245
"ATPAF2","brown",0.964351982130028,4.27019797908779e-07,0.790061258881125,0.00223041686367195
"PPIH","brown",0.962045320794053,5.81975081580766e-07,0.898397960662151,7.17405920664588e-05
"ZNF57","brown",0.863738264017924,0.000292989381522443,0.528356204045446,0.0774114673788497
"JMJD1C","brown",-0.974274675588076,8.4985041441982e-08,-0.878265387887168,0.000171043770882816
"QARS1","brown",0.99019603780876,7.01696121601463e-10,0.830063674138707,0.000832803063783173
"KRCC1","brown",-0.970662776264157,1.62926302938763e-07,-0.823124235031807,0.00100479683700969
"CYCS","brown",0.984640464243008,6.56131321358174e-09,0.859544038027909,0.000338438464520581
"C5orf34","brown",0.959885721769862,7.64690964586178e-07,0.89399934996247,8.7999726167651e-05
"ZNF131","brown",-0.980574796494325,2.1084619606242e-08,-0.810109991206514,0.00139999775213975
"COPRS","brown",0.968769875507827,2.22013110686319e-07,0.889893339533443,0.000105659311081092
"ALG14","brown",0.827495663221463,0.000893560774191867,0.66690272234268,0.017844847678745
"SUCLG2","brown",0.978648381710355,3.37199233266659e-08,0.849495714847852,0.000469706688795208
"FGGY","brown",0.935858494229319,7.67262213599713e-06,0.797689299006372,0.00187933128444361
"MRPL52","brown",0.96579777980863,3.4801916320888e-07,0.880324739656093,0.000157623422936336
"ZMAT3","brown",-0.969502857986727,1.97397936140533e-07,-0.840992490811728,0.000609022884231226
"ZFAND4","brown",-0.962292491346973,5.6350591642231e-07,-0.596628666661775,0.0405725011500474
"PSME3IP1","brown",0.817622793515003,0.00115962596099256,0.657905935456024,0.0200416915464627
"ANKRD13D","brown",-0.985836794053831,4.3830759914462e-09,-0.66200587762983,0.0190174058376203
"RELA","brown",-0.917882500542554,2.55884348426335e-05,-0.813862411570274,0.00127558812226127
"HECTD4","brown",-0.962161928411883,5.73202893923246e-07,-0.592677892858549,0.0422698162039765
"TRMT112","brown",0.954195615438116,1.47007434608785e-06,0.549570290912407,0.064176776578331
"MRPL57","brown",0.868804126034776,0.000244593723369233,0.465214155119138,0.12750817654858
"NOC3L","brown",0.976217694199203,5.75741799223321e-08,0.614045574400055,0.0336635374663213
"CYSLTR1","brown",-0.981803201486579,1.52408214734301e-08,-0.656394214545483,0.0204293398397921
"PARP15","brown",-0.978710337247139,3.32369922265539e-08,-0.632382518828266,0.027346214021798
"GLRX","brown",-0.971349902654449,1.44887044285627e-07,-0.609976520075211,0.0351958717036769
"IQCB1","brown",0.96893327358197,2.16325242228307e-07,0.873046682016986,0.000209070720945198
"ZBTB21","brown",0.968492561798309,2.31938241459504e-07,0.607994975366326,0.0359598585661424
"MAP3K11","brown",-0.847349941990423,0.000502249803204125,-0.753478433414149,0.00465834845203116
"NAA20","brown",0.975730261657391,6.36689027246371e-08,0.868021728722503,0.000251628957620458
"MICOS10","brown",0.94604743810165,3.28740041808948e-06,0.547411957660114,0.065445949101476
"EHBP1L1","brown",0.973312026542174,1.01955901510685e-07,0.616632556937379,0.0327145393800173
"PPP1R14B","brown",0.972378193184442,1.20895967421441e-07,0.887622547067402,0.000116552019109715
"SMARCC1","brown",0.97118493475289,1.49065229308846e-07,0.874444894513932,0.00019829312473273
"LTA","brown",0.918798983322997,2.42302029910529e-05,0.763641005661145,0.00384510109941905
"GMPPB","brown",-0.965763424848227,3.49750254094235e-07,-0.829288021076653,0.000850807233015396
"NUDT4","brown",0.956805112181578,1.10125299571477e-06,0.585939129273248,0.0452800382476676
"TOMM20","brown",0.986103377560794,3.98759860942772e-09,0.671975675930334,0.016686935958332
"AGFG1","brown",0.942342850446208,4.55321906245854e-06,0.513220696540615,0.0879199012946232
"CD7","brown",0.987505179605932,2.3487403823856e-09,0.855556352346494,0.000386563107019038
"EIF1","brown",0.96546438986293,3.6510923593701e-07,0.893332014621172,9.0699696788046e-05
"ZNF791","brown",-0.919824102464537,2.27789816598841e-05,-0.470454502045028,0.122706867340971
"RBM4B","brown",-0.981195943335958,1.79410780445717e-08,-0.803775093441547,0.00163095613232288
"SWSAP1","brown",-0.865124535683954,0.000279064566518782,-0.700385760502441,0.0111932378616254
"TLR1","brown",-0.979725178186335,2.60797520842593e-08,-0.636682169009638,0.0259987498978026
"TLR6","brown",-0.963011265621674,5.12429828284867e-07,-0.594474947339965,0.0414916531099358
"CYB561D1","brown",-0.987466843495022,2.38484061185618e-09,-0.839306891883757,0.000640078496359405
"TRMT10C","brown",0.975042095868263,7.31374199121804e-08,0.613509459606587,0.0338626430316741
"ANKRD36C","brown",-0.905573992639243,5.03622976230176e-05,-0.449071621830497,0.143062490689361
"MRPL11","brown",0.982372919858616,1.30121944914821e-08,0.862218660825976,0.000308868963938374
"MSL2","brown",-0.979097762066133,3.0340619107636e-08,-0.826082652365294,0.000928419459560659
"ZNF497","brown",-0.937024901074573,7.0138665560917e-06,-0.809785119709229,0.00141119136964157
"RESF1","brown",-0.966941301314399,2.94170329940343e-07,-0.90392299522804,5.47652261444111e-05
"DENND6A","brown",-0.928680298685803,1.28813910491165e-05,-0.513567098206549,0.087669175681773
"RSRC1","brown",0.946902239115253,3.03951893215772e-06,0.870039780315861,0.000233796216067308
"FBXW8","brown",-0.875250379017982,0.000192284357988276,-0.438920228191763,0.153442812409074
"KLC2","brown",0.960306102457717,7.25970105346438e-07,0.868390477751526,0.000248293824292448
"SNHG29","brown",0.96805642470396,2.48258980549186e-07,0.58446695037524,0.0459572804797184
"TVP23C","brown",-0.945684176337391,3.39747005648404e-06,-0.843676657052846,0.000561992458524225
"YPEL2","brown",-0.982810449493157,1.14839173872934e-08,-0.846858876344197,0.000509937345603504
"PSMD2","brown",0.984640380052514,6.56149211265616e-09,0.862955480392706,0.000301087818882727
"ATG13","brown",-0.929631833103463,1.20643561488088e-05,-0.524754715935628,0.079829781705413
"PHYKPL","brown",-0.974749169829027,7.74931487871145e-08,-0.87842752138828,0.00016995590453054
"ZNF519","brown",0.843936461655754,0.000557594405267236,0.401633395684368,0.195622259343188
"NRIP3","brown",0.924043365899349,1.75101928875912e-05,0.803391074912624,0.00164583992204632
"SMAD2","brown",0.993222575734259,1.1134274476591e-10,0.809988434914879,0.00140417801904569
"TBC1D10C","brown",-0.965456637866927,3.6551440373002e-07,-0.578143153385915,0.0489478234862069
"SART1","brown",0.907123505293766,4.6487836943296e-05,0.488923005081951,0.106736405065306
"ALG10B","brown",0.813147979748132,0.00129859225612755,0.736799781166003,0.00626670273282646
"C11orf68","brown",-0.954869574733318,1.36661937457249e-06,-0.866539382065738,0.000265389925288563
"PAAF1","brown",0.985830023106111,4.39351316291894e-09,0.794396587087527,0.00202525178698851
"FOSL1","brown",0.98043450714301,2.18519169463699e-08,0.816847266513656,0.00118284887133999
"TMEM70","brown",0.985018545564424,5.79622807426724e-09,0.833382326133161,0.000759069536942099
"ERCC6L2-AS1","brown",-0.968010192827246,2.50041207739783e-07,-0.886898654606964,0.00012020302516856
"MTLN","brown",0.966129925152349,3.316316828045e-07,0.849082440521584,0.000475843438756638
"TOMM5","brown",0.986059739166562,4.05030650208955e-09,0.849595660308713,0.00046823185679927
"UNC119B","brown",0.932779768163338,9.64856303958175e-06,0.539561379378216,0.0702085787058846
"LYSMD3","brown",-0.955123434220888,1.32918510151222e-06,-0.60617912417713,0.0366702957906936
"AMIGO3","brown",-0.864172725987063,0.000288568383511581,-0.709747710157302,0.00971939276107993
"ZNF613","brown",-0.932868911651239,9.58621714384772e-06,-0.554463193454059,0.0613628807547884
"CRYBG2","brown",-0.922476574355572,1.9340115197122e-05,-0.769635808337394,0.00341883677925033
"CHMP6","brown",-0.87051096751189,0.000229778230747817,-0.41800454674712,0.176312181491764
"SPHK1","brown",0.977922977459005,3.98020700617628e-08,0.776230586421457,0.00299244538421742
"RTTN","brown",0.983360488339362,9.76947106378114e-09,0.798917581023907,0.00182701338624168
"ZBTB8OS","brown",0.956097184581641,1.19307067082503e-06,0.804379259882194,0.00160774911936129
"CDC26","brown",0.911986080999565,3.58271023527868e-05,0.47136787817767,0.121882329737914
"CRLF3","brown",-0.934132375692868,8.73628979122082e-06,-0.605445424390338,0.0369601707916164
"USF3","brown",-0.908525472447166,4.31879565828677e-05,-0.45406712330467,0.138124843014272
"CNTD1","brown",-0.802745057916443,0.00167111306649991,-0.524735785800059,0.0798426271555392
"ZNF606-AS1","brown",-0.976210795893597,5.76570593790599e-08,-0.85479258134943,0.000396357739462214
"B3GNT5","brown",0.937528470080781,6.74368544494898e-06,0.531565783996349,0.0752989095809864
"MYO1D","brown",0.962327203422474,5.60949902248592e-07,0.61219120825843,0.0343558073983061
"RBIS","brown",0.961903027856721,5.92823703412027e-07,0.611557252119579,0.0345947945540428
"VSIG10","brown",0.972903494352113,1.09926414409256e-07,0.837127055884543,0.000682042197441506
"WSB2","brown",0.977549614643012,4.32563226889987e-08,0.877507898881803,0.000176198597097405
"ANKLE2","brown",0.982716799709822,1.17983163983665e-08,0.646307049693572,0.0231575004809821
"THAP4","brown",0.976634610983531,5.27384730462394e-08,0.833709772518502,0.000752077798959609
"MTHFR","brown",-0.978037403391421,3.87886891457358e-08,-0.629987018176268,0.0281184481782694
"DEAF1","brown",0.955588754231641,1.26268433551908e-06,0.598196931309676,0.0399123707685848
"TMEM80","brown",-0.982974268107653,1.0950041413622e-08,-0.763560869033659,0.00385105931134836
"SIX5","brown",0.835590838977255,0.000712871750203715,0.704273153016518,0.0105624290201374
"ACER2","brown",-0.933468775824918,9.17491169776031e-06,-0.806645451602553,0.00152295055284773
"ULK1","brown",-0.936565052754605,7.26800283807766e-06,-0.507173996428162,0.0923748869780019
"CHD9","brown",-0.974005051486053,8.94923470173994e-08,-0.878483305941971,0.000169582860040603
"KCNA3","brown",-0.9865775680586,3.35479681605462e-09,-0.653731366279897,0.0211254394613104
"CASKIN2","brown",0.976295810137496,5.66422645338792e-08,0.847575356216506,0.000498751239833143
"NR2C2","brown",-0.974171778872042,8.66833032388004e-08,-0.824454361976645,0.000969880333415568
"RBM44","brown",0.809775184675313,0.00141153476667744,0.713402317499423,0.00918522611567806
"PNPLA2","brown",-0.96014130193143,7.40959451351892e-07,-0.912826547509611,3.41983672077686e-05
"POLR2L","brown",0.966421009308045,3.17780214865583e-07,0.859378254508888,0.000340341190472492
